13.0|D'Marius Gillespie|SO|WR|11|5|25|5.00|0|0.5|2.3|498|2016
14.0|Thomas Koufie|SO|RB|12|5|24|4.80|0|0.4|2.0|498|2016
15.0|Nathan Meadors, Jr.|SR|RB|3|1|15|15.00|0|0.3|5.0|498|2016
16.0|Jonathan Hodoh|FR|WR|9|1|15|15.00|0|0.1|1.7|498|2016
17.0|De'Vonte Haggerty|JR|WR|3|2|8|4.00|0|0.7|2.7|498|2016
18.0|Austin Vaughn|FR|RB|12|1|1|1.00|0|0.1|0.1|498|2016
19.0|Garrett Smith|SO|QB|8|1|-4|-4.00|0|0.1|-0.5|498|2016
|Total|||12|198|2304|11.64|15|16.5|192.0|498|2016
|Opponents|||12|192|2641|13.76|22|16.0|220.1|498|2016
1.0|James Quick|SR|WR|13|45|769|17.09|6|3.5|59.2|367|2016
2.0|Cole Hikutini|SR|TE|13|50|668|13.36|8|3.8|51.4|367|2016
3.0|Jamari Staples|SR|WR|12|36|615|17.08|2|3.0|51.3|367|2016
4.0|Jaylen Smith|SO|WR|13|27|599|22.19|6|2.1|46.1|367|2016
5.0|Traveon Samuel|SO|WR|13|18|230|12.78|1|1.4|17.7|367|2016
6.0|Jeremy Smith|JR|RB|13|18|227|12.61|1|1.4|17.5|367|2016
7.0|Seth Dawkins|FR|WR|12|11|191|17.36|1|0.9|15.9|367|2016
8.0|Reggie Bonnafon|JR|WR|13|13|159|12.23|5|1.0|12.2|367|2016
9.0|Brandon Radcliff|SR|RB|13|9|86|9.56|1|0.7|6.6|367|2016
10.0|Devante Peete|SO|WR|13|4|70|17.50|0|0.3|5.4|367|2016
11.0|Charles Standberry|JR|TE|11|4|46|11.50|0|0.4|4.2|367|2016
12.0|L.J. Scott|JR|RB|4|4|42|10.50|1|1.0|10.5|367|2016
13.0|Keith Towbridge|SR|TE|12|2|22|11.00|0|0.2|1.8|367|2016
14.0|Javonte Bagley|JR|WR|7|3|21|7.00|0|0.4|3.0|367|2016
15.0|Malin Jones|SR|RB|11|2|18|9.00|0|0.2|1.6|367|2016
16.0|Micky Crum|SO|TE|9|1|7|7.00|0|0.1|0.8|367|2016
17.0|Malik Williams|JR|RB|12|1|7|7.00|0|0.1|0.6|367|2016
|Total|||13|248|3777|15.23|32|19.1|290.5|367|2016
|Opponents|||13|224|2692|12.02|29|17.2|207.1|367|2016
1.0|Michael Clark|SO|WR|12|37|632|17.08|5|3.1|52.7|388|2016
2.0|Josh Knight|SR|WR|12|62|631|10.18|5|5.2|52.6|388|2016
3.0|Deon-Tay McManus|JR|WR|12|40|453|11.33|3|3.3|37.8|388|2016
4.0|Justin Hunt|SR|WR|10|23|324|14.09|5|2.3|32.4|388|2016
5.0|Ryan Yurachek|JR|TE|11|28|298|10.64|5|2.5|27.1|388|2016
6.0|Emanuel Byrd|SR|TE|11|26|242|9.31|3|2.4|22.0|388|2016
7.0|Hyleck Foster|JR|RB|11|15|74|4.93|1|1.4|6.7|388|2016
8.0|Keion Davis|SO|RB|9|11|56|5.09|1|1.2|6.2|388|2016
9.0|Willie Johnson|FR|WR|4|4|52|13.00|0|1.0|13.0|388|2016
10.0|Donquell Green|SO|WR|6|7|45|6.43|0|1.2|7.5|388|2016
11.0|Raylen Elzy|SO|WR|7|3|43|14.33|0|0.4|6.1|388|2016
12.0|Nick Mathews|SO|WR|4|1|18|18.00|0|0.3|4.5|388|2016
13.0|Tony Pittman|JR|RB|12|5|18|3.60|0|0.4|1.5|388|2016
14.0|Anthony Anderson|SO|RB|11|2|16|8.00|0|0.2|1.5|388|2016
|Total|||12|264|2902|10.99|28|22.0|241.8|388|2016
|Opponents|||12|220|3044|13.84|21|18.3|253.7|388|2016
1.0|D.J. Moore|SO|WR|13|41|637|15.54|6|3.2|49.0|392|2016
2.0|Teldrick Morgan|SR|WR|13|43|497|11.56|4|3.3|38.2|392|2016
3.0|Levern Jacobs|SR|WR|13|41|439|10.71|2|3.2|33.8|392|2016
4.0|Ty Johnson|SO|RB|13|16|206|12.88|1|1.2|15.8|392|2016
5.0|DeAndre Lane|SR|WR|11|13|156|12.00|0|1.2|14.2|392|2016
6.0|Wes Brown|SR|RB|8|8|136|17.00|0|1.0|17.0|392|2016
7.0|Lorenzo Harrison III|FR|RB|9|9|72|8.00|0|1.0|8.0|392|2016
8.0|Jake Funk|FR|RB|13|7|42|6.00|1|0.5|3.2|392|2016
9.0|Malcolm Culmer|SR|WR|13|5|37|7.40|0|0.4|2.8|392|2016
10.0|Avery Edwards|SO|TE|13|1|23|23.00|0|0.1|1.8|392|2016
11.0|Perry Hills|SR|QB|11|1|21|21.00|0|0.1|1.9|392|2016
12.0|DJ Turner|FR|WR|8|2|19|9.50|0|0.3|2.4|392|2016
13.0|Derrick Hayward|JR|TE|13|4|17|4.25|1|0.3|1.3|392|2016
14.0|Trey Edmunds|SR|RB|5|1|14|14.00|0|0.2|2.8|392|2016
15.0|Kenneth Goins Jr.|SR|RB|13|2|4|2.00|0|0.2|0.3|392|2016
16.0|Jahrvis Davenport|SO|WR|4|1|2|2.00|0|0.3|0.5|392|2016
17.0|William Likely III|SR|DB|6|1|-5|-5.00|0|0.2|-0.8|392|2016
|Total|||13|196|2317|11.82|15|15.1|178.2|392|2016
|Opponents|||13|221|2760|12.49|19|17.0|212.3|392|2016
1.0|Adam Breneman|JR|TE|12|70|808|11.54|8|5.8|67.3|400|2016
2.0|Andy Isabella|SO|WR|12|62|801|12.92|7|5.2|66.8|400|2016
3.0|Jalen Williams|SR|WR|11|27|520|19.26|6|2.5|47.3|400|2016
4.0|Bernard Davis|SR|WR|12|24|298|12.42|2|2.0|24.8|400|2016
5.0|Dan Jonah|SR|WR|11|10|207|20.70|2|0.9|18.8|400|2016
6.0|Marquis Young|SO|RB|12|26|147|5.65|0|2.2|12.3|400|2016
7.0|Sadiq Palmer|FR|WR|9|9|100|11.11|1|1.0|11.1|400|2016
8.0|John Robinson-Woodgett|SR|RB|11|10|65|6.50|1|0.9|5.9|400|2016
9.0|Travis Reynolds|SO|TE|10|6|61|10.17|0|0.6|6.1|400|2016
10.0|Shakur Nesmith|JR|WR|3|2|25|12.50|0|0.7|8.3|400|2016
11.0|Sekai Lindsay|SO|RB|12|5|23|4.60|0|0.4|1.9|400|2016
12.0|Malik Lee|JR|RB|11|1|22|22.00|0|0.1|2.0|400|2016
13.0|Nick Orekoya|FR|RB|6|1|3|3.00|0|0.2|0.5|400|2016
|Total|||12|253|3080|12.17|27|21.1|256.7|400|2016
|Opponents|||12|254|3115|12.26|27|21.2|259.6|400|2016
1.0|Anthony Miller|JR|WR|13|95|1434|15.09|14|7.3|110.3|404|2016
2.0|Phil Mayhue|JR|WR|13|42|677|16.12|4|3.2|52.1|404|2016
3.0|Daniel Montiel|SR|TE|13|27|338|12.52|3|2.1|26.0|404|2016
4.0|Tony Pollard|FR|WR|13|29|298|10.28|2|2.2|22.9|404|2016
5.0|Daniel Hurd|SR|WR|13|20|271|13.55|2|1.5|20.8|404|2016
6.0|Darrell Henderson|FR|RB|13|20|237|11.85|3|1.5|18.2|404|2016
7.0|Sam Craft|SR|RB|4|10|126|12.60|1|2.5|31.5|404|2016
8.0|Kedarian Jones|FR|WR|8|7|121|17.29|1|0.9|15.1|404|2016
9.0|Joey Magnifico|FR|TE|13|9|85|9.44|2|0.7|6.5|404|2016
10.0|John Williams|FR|WR|13|7|79|11.29|0|0.5|6.1|404|2016
11.0|Doroland Dorceus|JR|RB|13|10|77|7.70|1|0.8|5.9|404|2016
12.0|Jae'Lon Oglesby|SO|WR|5|5|46|9.20|0|1.0|9.2|404|2016
13.0|Roderick Proctor|JR|WR|7|2|39|19.50|1|0.3|5.6|404|2016
14.0|Sean Dykes|FR|WR|10|3|37|12.33|0|0.3|3.7|404|2016
15.0|Patrick Taylor, Jr.|FR|RB|13|11|37|3.36|0|0.8|2.8|404|2016
16.0|Mechane Slade|FR|WR|5|4|27|6.75|0|0.8|5.4|404|2016
17.0|Drew Bishop|SR|WR|9|1|16|16.00|0|0.1|1.8|404|2016
18.0|Arthur Maulet|SR|DB|13|1|12|12.00|0|0.1|0.9|404|2016
|Total|||13|303|3957|13.06|34|23.3|304.4|404|2016
|Opponents|||13|304|3246|10.68|20|23.4|249.7|404|2016
1.0|Ahmmon Richards|FR|WR|13|49|934|19.06|3|3.8|71.8|415|2016
2.0|Stacy Coley|SR|WR|13|63|754|11.97|9|4.8|58.0|415|2016
3.0|David Njoku|SO|TE|13|43|698|16.23|8|3.3|53.7|415|2016
4.0|Christopher Herndon IV|JR|TE|13|28|334|11.93|2|2.2|25.7|415|2016
5.0|Mark Walton|SO|RB|13|27|240|8.89|1|2.1|18.5|415|2016
6.0|Malcolm Lewis|SR|WR|13|17|211|12.41|1|1.3|16.2|415|2016
7.0|Braxton Berrios|JR|WR|13|12|178|14.83|2|0.9|13.7|415|2016
8.0|Dayall Harris|SO|WR|12|9|90|10.00|0|0.8|7.5|415|2016
9.0|Joseph Yearby|JR|RB|13|10|65|6.50|0|0.8|5.0|415|2016
10.0|Standish Dobard|SR|DL|10|2|32|16.00|0|0.2|3.2|415|2016
11.0|Marquez Williams|SR|RB|13|2|19|9.50|1|0.2|1.5|415|2016
12.0|Gus Edwards|JR|RB|11|1|9|9.00|0|0.1|0.8|415|2016
|Total|||13|263|3564|13.55|27|20.2|274.2|415|2016
|Opponents|||13|262|2779|10.61|17|20.2|213.8|415|2016
1.0|James Gardner|SO|WR|11|45|750|16.67|6|4.1|68.2|414|2016
2.0|Jared Murphy|JR|WR|13|43|552|12.84|5|3.3|42.5|414|2016
3.0|Rokeem Williams|SR|WR|11|26|501|19.27|3|2.4|45.5|414|2016
4.0|Ryan Smith|JR|TE|13|31|356|11.48|5|2.4|27.4|414|2016
5.0|Kenny Young|SO|RB|13|17|201|11.82|2|1.3|15.5|414|2016
6.0|Sam Shisso|SR|WR|13|10|155|15.50|3|0.8|11.9|414|2016
7.0|Sam Martin|JR|WR|11|7|134|19.14|1|0.6|12.2|414|2016
8.0|Maurice Thomas|SO|RB|11|11|105|9.55|0|1.0|9.5|414|2016
9.0|Alonzo Smith|SO|RB|13|8|89|11.13|2|0.6|6.8|414|2016
10.0|Luke Mayock|FR|WR|6|5|83|16.60|0|0.8|13.8|414|2016
11.0|Spencer McInnis|SR|RB|11|2|21|10.50|0|0.2|1.9|414|2016
12.0|Alexx Zielinski|FR|TE|9|2|18|9.00|0|0.2|2.0|414|2016
13.0|Kyle Row|SO|WR|11|3|16|5.33|0|0.3|1.5|414|2016
14.0|Grant Niemiec|JR|RB|12|1|11|11.00|0|0.1|0.9|414|2016
15.0|Travion Banks|FR|DB|8|1|6|6.00|0|0.1|0.8|414|2016
|Total|||13|212|2998|14.14|27|16.3|230.6|414|2016
|Opponents|||13|238|2715|11.41|15|18.3|208.8|414|2016
1.0|Amara Darboh|SR|WR|13|57|862|15.12|7|4.4|66.3|418|2016
2.0|Jake Butt|SR|TE|13|46|546|11.87|4|3.5|42.0|418|2016
3.0|Jehu Chesson|SR|WR|13|35|500|14.29|2|2.7|38.5|418|2016
4.0|Grant Perry|SO|WR|10|13|183|14.08|1|1.3|18.3|418|2016
5.0|Khalid Hill|SR|RB|13|16|118|7.38|3|1.2|9.1|418|2016
6.0|Chris Evans|FR|RB|13|6|87|14.50|0|0.5|6.7|418|2016
7.0|De'Veon Smith|SR|RB|13|16|66|4.13|0|1.2|5.1|418|2016
8.0|Eddie McDoom|FR|WR|13|5|59|11.80|0|0.4|4.5|418|2016
9.0|Kekoa Crawford|FR|WR|13|4|47|11.75|1|0.3|3.6|418|2016
10.0|Ian Bunting|JR|TE|11|5|46|9.20|0|0.5|4.2|418|2016
11.0|Henry Poggi|SR|RB|13|6|45|7.50|0|0.5|3.5|418|2016
12.0|Ty Isaac|SR|RB|12|2|42|21.00|0|0.2|3.5|418|2016
13.0|Tyrone Wheatley|SO|TE|11|3|35|11.67|1|0.3|3.2|418|2016
14.0|Maurice Ways|JR|WR|6|2|24|12.00|0|0.3|4.0|418|2016
15.0|Bobby Henderson|SR|RB|12|1|23|23.00|0|0.1|1.9|418|2016
16.0|Devin Asiasi|FR|TE|13|2|18|9.00|1|0.2|1.4|418|2016
17.0|Michael Hirsch|JR|RB|3|1|15|15.00|0|0.3|5.0|418|2016
18.0|Michael Jocz|SR|TE|13|1|12|12.00|0|0.1|0.9|418|2016
19.0|Drake Harris|JR|WR|11|2|11|5.50|0|0.2|1.0|418|2016
20.0|Sean McKeon|FR|TE|4|2|10|5.00|0|0.5|2.5|418|2016
21.0|Nate Johnson|FR|WR|3|1|4|4.00|0|0.3|1.3|418|2016
22.0|Jabrill Peppers|JR|LB|12|2|3|1.50|0|0.2|0.3|418|2016
|Total|||13|228|2756|12.09|20|17.5|212.0|418|2016
|Opponents|||13|143|1853|12.96|11|11.0|142.5|418|2016
1.0|R.J. Shelton|SR|WR|12|53|789|14.89|5|4.4|65.8|416|2016
2.0|Donnie Corley|FR|WR|12|33|453|13.73|3|2.8|37.8|416|2016
3.0|Josiah Price|SR|TE|12|38|387|10.18|5|3.2|32.3|416|2016
4.0|Monty Madaris|SR|WR|11|24|310|12.92|1|2.2|28.2|416|2016
5.0|Felton Davis III|SO|WR|12|12|150|12.50|1|1.0|12.5|416|2016
6.0|LJ Scott|SO|RB|12|10|147|14.70|1|0.8|12.3|416|2016
7.0|Jamal Lyles|SR|TE|11|12|145|12.08|1|1.1|13.2|416|2016
8.0|Trishton Jackson|FR|WR|9|5|89|17.80|1|0.6|9.9|416|2016
9.0|Gerald Holmes|JR|RB|12|11|48|4.36|0|0.9|4.0|416|2016
10.0|Delton Williams|SR|RB|12|3|47|15.67|1|0.3|3.9|416|2016
11.0|Darrell Stewart Jr.|FR|WR|10|3|29|9.67|0|0.3|2.9|416|2016
12.0|Matt Sokol|SO|TE|12|2|26|13.00|0|0.2|2.2|416|2016
13.0|Prescott Line|SR|RB|11|3|18|6.00|0|0.3|1.6|416|2016
14.0|Damion Terry|JR|QB|7|1|15|15.00|0|0.1|2.1|416|2016
15.0|Madre London|SO|RB|11|1|15|15.00|0|0.1|1.4|416|2016
|Total|||12|211|2668|12.64|19|17.6|222.3|416|2016
|Opponents|||12|198|2474|12.49|19|16.5|206.2|416|2016
1.0|Richie James|SO|WR|13|105|1625|15.48|12|8.1|125.0|419|2016
2.0|Ty Lee|FR|WR|13|63|699|11.10|9|4.8|53.8|419|2016
3.0|I'Tavius Mathers|SR|RB|13|66|633|9.59|3|5.1|48.7|419|2016
4.0|Dennis Andrews|SR|WR|13|32|428|13.38|8|2.5|32.9|419|2016
5.0|Patrick Smith|JR|WR|12|28|332|11.86|4|2.3|27.7|419|2016
6.0|Desmond Anderson|SO|WR|10|10|135|13.50|1|1.0|13.5|419|2016
7.0|Tyshawn Brown|FR|WR|11|5|84|16.80|1|0.5|7.6|419|2016
8.0|CJ Windham|FR|WR|13|6|67|11.17|0|0.5|5.2|419|2016
9.0|Ricky Blair|JR|WR|3|2|50|25.00|0|0.7|16.7|419|2016
10.0|Demetrius Frazier|SR|WR|1|3|39|13.00|1|3.0|39.0|419|2016
11.0|Isiah Upton|FR|WR|11|8|39|4.88|0|0.7|3.5|419|2016
12.0|Jocquez Bruce|FR|WR|1|2|31|15.50|0|2.0|31.0|419|2016
13.0|Ruben Garnett|FR|RB|13|3|17|5.67|0|0.2|1.3|419|2016
14.0|Tristan Walker|JR|WR|13|2|16|8.00|0|0.2|1.2|419|2016
15.0|Rod Ducksworth|SR|WR|2|3|15|5.00|0|1.5|7.5|419|2016
16.0|Jevontey Smith|JR|WR|8|2|15|7.50|0|0.3|1.9|419|2016
17.0|Terelle West|FR|RB|11|4|14|3.50|0|0.4|1.3|419|2016
18.0|J'Vonte Herrod|SO|RB|1|1|2|2.00|0|1.0|2.0|419|2016
19.0|Max Linder|SO|WR|13|2|1|0.50|0|0.2|0.1|419|2016
20.0|Josh Chester|SR|OL|13|1|-3|-3.00|0|0.1|-0.2|419|2016
21.0|Brent Stockstill|SO|QB|10|1|-3|-3.00|0|0.1|-0.3|419|2016
|Total|||13|349|4236|12.14|39|26.8|325.8|419|2016
|Opponents|||13|286|3260|11.40|24|22.0|250.8|419|2016
1.0|Drew Wolitarsky|SR|WR|13|66|860|13.03|5|5.1|66.2|428|2016
2.0|Rashad Still|SO|WR|10|18|349|19.39|0|1.8|34.9|428|2016
3.0|Brian Smith|JR|WR|8|17|279|16.41|1|2.1|34.9|428|2016
4.0|Rodney Smith|SO|RB|13|23|188|8.17|0|1.8|14.5|428|2016
5.0|Tyler Johnson|FR|WR|13|14|141|10.07|1|1.1|10.8|428|2016
6.0|Nate Wozniak|JR|TE|13|13|135|10.38|0|1.0|10.4|428|2016
7.0|Eric Carter|JR|WR|11|9|125|13.89|0|0.8|11.4|428|2016
8.0|Shannon Brooks|SO|RB|10|8|76|9.50|2|0.8|7.6|428|2016
9.0|Colton Beebe|FR|TE|13|6|48|8.00|0|0.5|3.7|428|2016
10.0|Brandon Lingen|JR|TE|3|3|28|9.33|0|1.0|9.3|428|2016
11.0|Kobe McCrary|JR|RB|12|2|17|8.50|0|0.2|1.4|428|2016
12.0|Hunter Register|FR|WR|1|1|6|6.00|0|1.0|6.0|428|2016
13.0|Nick Hart|JR|TE|8|1|5|5.00|0|0.1|0.6|428|2016
|Total|||13|181|2257|12.47|9|13.9|173.6|428|2016
|Opponents|||13|274|3002|10.96|22|21.1|230.9|428|2016
1.0|Evan Engram|SR|TE|11|65|926|14.25|8|5.9|84.2|433|2016
2.0|Damore'ea Stringfellow|JR|WR|12|46|716|15.57|6|3.8|59.7|433|2016
3.0|Van Jefferson|FR|WR|12|49|543|11.08|3|4.1|45.3|433|2016
4.0|Quincy Adeboyejo|SR|WR|12|35|456|13.03|1|2.9|38.0|433|2016
5.0|A.J. Brown|FR|WR|12|29|412|14.21|2|2.4|34.3|433|2016
6.0|DaMarkus Lodge|SO|WR|11|15|203|13.53|2|1.4|18.5|433|2016
7.0|Markell Pack|JR|WR|12|11|157|14.27|1|0.9|13.1|433|2016
8.0|Eugene Brazley|JR|RB|12|14|114|8.14|1|1.2|9.5|433|2016
9.0|Akeem Judd|SR|RB|12|15|106|7.07|1|1.3|8.8|433|2016
10.0|Taz Zettergren|SR|TE|11|4|79|19.75|0|0.4|7.2|433|2016
11.0|Hunter Thurley|SR|TE|12|2|34|17.00|0|0.2|2.8|433|2016
12.0|D'Vaughn Pennamon|FR|RB|9|2|20|10.00|0|0.2|2.2|433|2016
13.0|D.K. Metcalf|FR|WR|2|2|13|6.50|2|1.0|6.5|433|2016
|Total|||12|289|3779|13.08|27|24.1|314.9|433|2016
|Opponents|||12|206|2579|12.52|15|17.2|214.9|433|2016
1.0|Fred Ross|SR|WR|13|72|917|12.74|12|5.5|70.5|430|2016
2.0|Donald Gray|JR|WR|13|41|709|17.29|5|3.2|54.5|430|2016
3.0|Malik Dear|SO|WR|12|22|265|12.05|2|1.8|22.1|430|2016
4.0|Keith Mixon|FR|WR|13|20|227|11.35|2|1.5|17.5|430|2016
5.0|Farrod Green|FR|TE|12|11|121|11.00|1|0.9|10.1|430|2016
6.0|Jamal Couch|FR|WR|11|8|113|14.13|0|0.7|10.3|430|2016
7.0|Brandon Holloway|SR|RB|9|15|91|6.07|0|1.7|10.1|430|2016
8.0|Gabe Myles|JR|WR|13|8|63|7.88|0|0.6|4.8|430|2016
9.0|Jordan Thomas|JR|TE|12|9|48|5.33|1|0.8|4.0|430|2016
10.0|Aeris Williams|SO|RB|13|7|45|6.43|0|0.5|3.5|430|2016
11.0|Deddrick Thomas|FR|WR|9|5|44|8.80|1|0.6|4.9|430|2016
12.0|Justin Johnson|SO|TE|13|5|34|6.80|0|0.4|2.6|430|2016
13.0|Ashton Shumpert|SR|RB|13|3|28|9.33|0|0.2|2.2|430|2016
14.0|Nick Fitzgerald|SO|QB|13|1|9|9.00|0|0.1|0.7|430|2016
15.0|Jesse Jackson|SO|WR|13|1|7|7.00|0|0.1|0.5|430|2016
16.0|Dontavian Lee|SO|RB|13|2|5|2.50|0|0.2|0.4|430|2016
|Total|||13|230|2726|11.85|24|17.7|209.7|430|2016
|Opponents|||13|291|3660|12.58|33|22.4|281.5|430|2016
1.0|J'Mon Moore|JR|WR|12|62|1012|16.32|8|5.2|84.3|434|2016
2.0|Dimetrios Mason|FR|WR|11|47|587|12.49|3|4.3|53.4|434|2016
3.0|Johnathon Johnson|FR|WR|12|24|435|18.13|2|2.0|36.3|434|2016
4.0|Emanuel Hall|SO|WR|11|19|307|16.16|2|1.7|27.9|434|2016
5.0|Sean Culkin|SR|TE|10|24|282|11.75|0|2.4|28.2|434|2016
6.0|Chris Black|SR|WR|12|17|257|15.12|1|1.4|21.4|434|2016
7.0|Kendall Blanton|SO|TE|12|16|161|10.06|3|1.3|13.4|434|2016
8.0|Ray Wingo|SO|WR|8|5|143|28.60|2|0.6|17.9|434|2016
9.0|Jason Reese|JR|TE|11|8|97|12.13|2|0.7|8.8|434|2016
10.0|Richaud Floyd|FR|WR|9|4|94|23.50|0|0.4|10.4|434|2016
11.0|Ish Witter|JR|RB|12|7|50|7.14|0|0.6|4.2|434|2016
12.0|Tyler Hanneke|SR|TE|12|2|26|13.00|0|0.2|2.2|434|2016
13.0|Dominic Collins|JR|WR|3|1|22|22.00|0|0.3|7.3|434|2016
14.0|Drew Lock|SO|QB|12|1|21|21.00|1|0.1|1.8|434|2016
15.0|Damarea Crockett|FR|RB|11|5|14|2.80|0|0.5|1.3|434|2016
16.0|Anthony Sherrils|JR|DB|12|1|11|11.00|0|0.1|0.9|434|2016
17.0|Keyon Dilosa|SO|WR|3|2|7|3.50|0|0.7|2.3|434|2016
18.0|Justin Smith|FR|WR|4|1|7|7.00|0|0.3|1.8|434|2016
19.0|Nate Strong|SO|RB|7|1|7|7.00|0|0.1|1.0|434|2016
20.0|Alex Ross|SR|RB|10|1|3|3.00|0|0.1|0.3|434|2016
21.0|Eric Laurent|SR|WR|12|1|2|2.00|1|0.1|0.2|434|2016
|Total|||12|249|3545|14.24|25|20.8|295.4|434|2016
|Opponents|||12|241|2962|12.29|17|20.1|246.8|434|2016
1.0|Jamir Tillman|SR|WR|14|40|631|15.78|2|2.9|45.1|726|2016
2.0|Darryl Bonner|JR|RB|11|10|278|27.80|3|0.9|25.3|726|2016
3.0|Calvin Cass Jr.|SR|RB|13|10|197|19.70|0|0.8|15.2|726|2016
4.0|Dishan Romine|SR|RB|14|8|166|20.75|0|0.6|11.9|726|2016
5.0|Brandon Colon|JR|WR|14|6|149|24.83|1|0.4|10.6|726|2016
6.0|Tyler Carmona|JR|WR|11|6|128|21.33|2|0.5|11.6|726|2016
7.0|Toneo Gulley|SR|RB|12|4|110|27.50|1|0.3|9.2|726|2016
8.0|Shawn White|SR|RB|14|4|46|11.50|0|0.3|3.3|726|2016
9.0|Chris High|JR|RB|11|1|38|38.00|0|0.1|3.5|726|2016
10.0|Taylor Jackson|SO|WR|6|1|21|21.00|0|0.2|3.5|726|2016
11.0|John Brown III|JR|RB|11|1|16|16.00|0|0.1|1.5|726|2016
12.0|Josh Brown|JR|RB|8|1|7|7.00|0|0.1|0.9|726|2016
13.0|Craig Scott|JR|WR|12|1|7|7.00|0|0.1|0.6|726|2016
|Total|||14|93|1794|19.29|9|6.6|128.1|726|2016
|Opponents|||14|267|3557|13.32|29|19.1|254.1|726|2016
1.0|Jordan Westerkamp|SR|WR|10|38|526|13.84|5|3.8|52.6|463|2016
2.0|Stanley Morgan Jr.|SO|WR|13|33|453|13.73|2|2.5|34.8|463|2016
3.0|Brandon Reilly|SR|WR|10|21|412|19.62|2|2.1|41.2|463|2016
4.0|Alonzo Moore|SR|WR|11|20|375|18.75|2|1.8|34.1|463|2016
5.0|De'Mornay Pierson-El|JR|WR|13|20|254|12.70|1|1.5|19.5|463|2016
6.0|Cethan Carter|SR|TE|10|19|190|10.00|1|1.9|19.0|463|2016
7.0|Terrell Newby|SR|RB|13|18|149|8.28|1|1.4|11.5|463|2016
8.0|Devine Ozigbo|SO|RB|10|5|100|20.00|0|0.5|10.0|463|2016
9.0|Sam Cotton|SR|TE|13|8|87|10.88|0|0.6|6.7|463|2016
10.0|Bryan Reimers|SO|WR|12|5|75|15.00|1|0.4|6.3|463|2016
11.0|Tre Bryant|FR|RB|12|8|56|7.00|1|0.7|4.7|463|2016
12.0|Gabe Rahn|JR|WR|6|1|35|35.00|1|0.2|5.8|463|2016
13.0|Mikale Wilbon|SO|RB|10|4|34|8.50|0|0.4|3.4|463|2016
14.0|Trey Foster|SR|TE|11|1|6|6.00|1|0.1|0.5|463|2016
|Total|||13|201|2752|13.69|18|15.5|211.7|463|2016
|Opponents|||13|254|2806|11.05|16|19.5|215.8|463|2016
1.0|Wyatt Demps|JR|WR|12|53|686|12.94|9|4.4|57.2|466|2016
2.0|James Butler|JR|RB|12|37|381|10.30|3|3.1|31.8|466|2016
3.0|Andrew Celis|SO|WR|12|23|318|13.83|0|1.9|26.5|466|2016
4.0|Hasaan Henderson|SR|WR|10|30|301|10.03|2|3.0|30.1|466|2016
5.0|Jerico Richardson|SR|WR|12|26|271|10.42|1|2.2|22.6|466|2016
6.0|Jarred Gipson|SR|TE|12|19|162|8.53|1|1.6|13.5|466|2016
7.0|Ahki Muhammad|SO|WR|10|6|98|16.33|1|0.6|9.8|466|2016
8.0|Brandon Scott|SO|TE|12|6|97|16.17|1|0.5|8.1|466|2016
9.0|Jaxson Kincaide|FR|RB|12|7|88|12.57|0|0.6|7.3|466|2016
10.0|Victor Gonzalez|FR|WR|6|2|85|42.50|0|0.3|14.2|466|2016
11.0|Austin Carrow|SR|TE|11|1|11|11.00|0|0.1|1.0|466|2016
|Total|||12|210|2498|11.90|18|17.5|208.2|466|2016
|Opponents|||12|142|1901|13.39|12|11.8|158.4|466|2016
1.0|Q' Drennan|FR|WR|13|11|284|25.82|3|0.8|21.8|473|2016
2.0|Dameon Gamblin|SR|WR|13|23|254|11.04|3|1.8|19.5|473|2016
3.0|Patrick Reed|SO|WR|13|14|237|16.93|1|1.1|18.2|473|2016
4.0|Matt Quarells|SO|WR|13|11|180|16.36|1|0.8|13.8|473|2016
5.0|Richard McQuarley|JR|RB|13|5|94|18.80|0|0.4|7.2|473|2016
6.0|Emmanuel Harris|JR|WR|13|6|82|13.67|1|0.5|6.3|473|2016
7.0|Teriyon Gipson|SR|RB|11|9|80|8.89|1|0.8|7.3|473|2016
8.0|Tyrone Owens|SO|RB|12|7|54|7.71|0|0.6|4.5|473|2016
9.0|Chris Davis, Jr.|JR|WR|13|4|53|13.25|0|0.3|4.1|473|2016
10.0|Anu Somoye|FR|WR|13|2|37|18.50|1|0.2|2.8|473|2016
11.0|Cole Gautsche|SR|TE|12|2|14|7.00|0|0.2|1.2|473|2016
12.0|Daryl Chestnut|JR|RB|13|1|14|14.00|0|0.1|1.1|473|2016
13.0|Michael Walsh|SR|TE|12|1|6|6.00|0|0.1|0.5|473|2016
|Total|||13|96|1389|14.47|11|7.4|106.8|473|2016
|Opponents|||13|201|2890|14.38|24|15.5|222.3|473|2016
1.0|Tyrian Taylor|SR|WR|12|22|391|17.77|2|1.8|32.6|472|2016
2.0|Gregory Hogan|JR|WR|12|32|377|11.78|3|2.7|31.4|472|2016
3.0|Izaiah Lottie|FR|WR|11|26|339|13.04|2|2.4|30.8|472|2016
4.0|OJ Clark|FR|WR|12|43|338|7.86|1|3.6|28.2|472|2016
5.0|Johnathan Boone|SO|WR|12|22|323|14.68|4|1.8|26.9|472|2016
6.0|Jaleel Scott|JR|WR|12|23|283|12.30|5|1.9|23.6|472|2016
7.0|Royce Caldwell|SO|WR|7|11|217|19.73|1|1.6|31.0|472|2016
